page,source_pages,id,title,duration,version,url,artwork,rawText
5,5,6442fca2-bed8-4ce1-908f-1bfcbcd10c4a,Cry Me,3:19,v5.5,https://suno.com/song/6442fca2-bed8-4ce1-908f-1bfcbcd10c4a,https://cdn2.suno.ai/image_6442fca2-bed8-4ce1-908f-1bfcbcd10c4a.jpeg?width=100,3:19Cry Mev5.5Cover(no styles)PublishRemix
5,5,83802654-34c8-436c-999e-408b99491c8e,Cry me,0:58,v5.5,https://suno.com/song/83802654-34c8-436c-999e-408b99491c8e,https://cdn2.suno.ai/image_83802654-34c8-436c-999e-408b99491c8e.jpeg?width=100,0:58Cry mev5.5Cover(no styles)PublishRemix
5,5,8ea34f1c-9af2-45f5-b964-c5593c0391b8,Cry Me,3:47,v5.5,https://suno.com/song/8ea34f1c-9af2-45f5-b964-c5593c0391b8,https://cdn2.suno.ai/image_8ea34f1c-9af2-45f5-b964-c5593c0391b8.jpeg?width=100,"3:47Cry Mev5.5Huapango poderoso y marcado con arpa huasteca, violín lead y jarana golpeada, plus guitarrón marcando el pulso en compás de 6/8, Folk Andino Mexa color with quena, charango, zampoña, bombo legüero, tight unison riffs, rasped string accents, and dry room ambience for a forceful, earthy, stomping groovePublishRemix"
5,5,ad98e768-940b-4d65-8f2d-ce2046234dcb,Cry me,0:59,v5.5,https://suno.com/song/ad98e768-940b-4d65-8f2d-ce2046234dcb,https://cdn2.suno.ai/image_ad98e768-940b-4d65-8f2d-ce2046234dcb.jpeg?width=100,0:59Cry mev5.5Cover(no styles)PublishRemix
5,5,b41c828a-9b9d-4906-8d76-e9ba411bd6c6,Cry Me,3:49,v5.5,https://suno.com/song/b41c828a-9b9d-4906-8d76-e9ba411bd6c6,https://cdn2.suno.ai/image_b41c828a-9b9d-4906-8d76-e9ba411bd6c6.jpeg?width=100,"3:49Cry Mev5.5Huapango poderoso y marcado con arpa huasteca, violín lead y jarana golpeada, plus guitarrón marcando el pulso en compás de 6/8, Folk Andino Mexa color with quena, charango, zampoña, bombo legüero, tight unison riffs, rasped string accents, and dry room ambience for a forceful, earthy, stomping groovePublishRemix"
5,5,c86d46b3-e989-4ddf-9c52-05b1b4bc044d,Cry Me,4:07,v5.5,https://suno.com/song/c86d46b3-e989-4ddf-9c52-05b1b4bc044d,https://cdn2.suno.ai/image_c86d46b3-e989-4ddf-9c52-05b1b4bc044d.jpeg?width=100,"4:07Cry Mev5.5CoverHuapango poderoso y marcado con arpa huasteca, violín lead y jarana golpeada, plus guitarrón marcando el pulso en compás de 6/8, Folk Andino Mexa color with quena, charango, zampoña, bombo legüero, tight unison riffs, rasped string accents, and dry room ambience for a forceful, earthy, stomping groovePublishRemix"
5,5,d6c3b1b6-2b2b-4d82-a7dd-c170c9673cf8,Cry Me,3:20,v5.5,https://suno.com/song/d6c3b1b6-2b2b-4d82-a7dd-c170c9673cf8,https://cdn2.suno.ai/image_d6c3b1b6-2b2b-4d82-a7dd-c170c9673cf8.jpeg?width=100,3:20Cry Mev5.5Cover(no styles)PublishRemix
5,5,d3f88921-27e8-42eb-9694-8866ed035de6,Paola Perez,5:13,v5.5,https://suno.com/song/d3f88921-27e8-42eb-9694-8866ed035de6,https://cdn2.suno.ai/image_d3f88921-27e8-42eb-9694-8866ed035de6.jpeg?width=100,"5:13Paola Perezv5.5Barely-there reggae-metal tech dub at a whisper-quiet dynamic: muted one-drop on brushed snare, soft rim clicks, subby kick, and a dubwise bassline filtered low with tape delay, Distant drop-tuned guitar harmonics, industrial clicks, sparse synth drones, and cavernous spring reverb create a cold, late-night edgeRoxyPublishRemix"
5,5,db9e6541-101a-4d18-a9ba-27444bc0f0e4,Paola Perez,4:18,v5.5,https://suno.com/song/db9e6541-101a-4d18-a9ba-27444bc0f0e4,https://cdn2.suno.ai/image_db9e6541-101a-4d18-a9ba-27444bc0f0e4.jpeg?width=100,"4:18Paola Perezv5.5Barely-there reggae-metal tech dub at a whisper-quiet dynamic: muted one-drop on brushed snare, soft rim clicks, subby kick, and a dubwise bassline filtered low with tape delay, Distant drop-tuned guitar harmonics, industrial clicks, sparse synth drones, and cavernous spring reverb create a cold, late-night edgeRoxyPublishRemix"
5,5,8d0e29bc-9496-4b3b-9b2c-b005b297636e,Tonia-Louise,3:30,,https://suno.com/song/8d0e29bc-9496-4b3b-9b2c-b005b297636e,https://cdn2.suno.ai/image_8d0e29bc-9496-4b3b-9b2c-b005b297636e.jpeg?width=100,"3:30Tonia-LouiseCustomreggae tech dub, virtuoso female vocals, high notes, emotional idol singer, theatrical performance, intense vibrato, angelic falsetto, explosive, vocal flexing, vocal transitionsPublishRemix"
5,5,b02df269-2e06-4b0d-b3c2-3d7c496b1940,Tonia-Louise,4:15,v5.5,https://suno.com/song/b02df269-2e06-4b0d-b3c2-3d7c496b1940,https://cdn2.suno.ai/image_b02df269-2e06-4b0d-b3c2-3d7c496b1940.jpeg?width=100,"4:15Tonia-Louisev5.5reggae tech dub, virtuoso female vocals, high notes, emotional idol singer, theatrical performance, intense vibrato, angelic falsetto, explosive, vocal flexing, vocal transitionsPublishRemix"
5,5,e8d28337-335d-447c-ba46-95203326ca37,Tonia-Louise,3:58,,https://suno.com/song/e8d28337-335d-447c-ba46-95203326ca37,https://cdn2.suno.ai/image_e8d28337-335d-447c-ba46-95203326ca37.jpeg?width=100,"3:58Tonia-LouiseCustomreggae tech dub, virtuoso female vocals, high notes, emotional idol singer, theatrical performance, intense vibrato, angelic falsetto, explosive, vocal flexing, vocal transitionsPublishRemix"
5,5,f453fdd6-9f38-4d46-89dc-c5b09bdcea75,Tonia-Louise,4:24,v5.5,https://suno.com/song/f453fdd6-9f38-4d46-89dc-c5b09bdcea75,https://cdn2.suno.ai/image_f453fdd6-9f38-4d46-89dc-c5b09bdcea75.jpeg?width=100,"4:24Tonia-Louisev5.5reggae tech dub, virtuoso female vocals, high notes, emotional idol singer, theatrical performance, intense vibrato, angelic falsetto, explosive, vocal flexing, vocal transitionsPublishRemix"
6,6,47222123-f1ee-4913-ac91-3274e37dcd36,Bassline of the Damned,1:27,v5.5,https://suno.com/song/47222123-f1ee-4913-ac91-3274e37dcd36,https://cdn2.suno.ai/image_47222123-f1ee-4913-ac91-3274e37dcd36.jpeg?width=100,"1:27Bassline of the Damnedv5.5Epic dubstep with a gut-punch drop on second listen: halftime drums, snarling midrange bass in a wobble-and-growl pattern, sub-bass pressure, metallic snare hits, and gritty synth stabs, Wide risers, filtered breakdowns, and punchy sidechain give it a huge, dark, bass-heavy texturePublishRemix"
6,6,6e81e107-e296-4641-b4b8-642a22cd3cea,Bassline of the Damned,1:44,v5.5,https://suno.com/song/6e81e107-e296-4641-b4b8-642a22cd3cea,https://cdn2.suno.ai/image_6e81e107-e296-4641-b4b8-642a22cd3cea.jpeg?width=100,"1:44Bassline of the Damnedv5.5Epic dubstep with a gut-punch drop on second listen: halftime drums, snarling midrange bass in a wobble-and-growl pattern, sub-bass pressure, metallic snare hits, and gritty synth stabs, Wide risers, filtered breakdowns, and punchy sidechain give it a huge, dark, bass-heavy texturePublishRemix"
6,6,a7bc210f-2847-4b71-bd0b-64ad02c3db52,Huapango de la Estrella (Remix),2:43,v5,https://suno.com/song/a7bc210f-2847-4b71-bd0b-64ad02c3db52,https://cdn2.suno.ai/image_a7bc210f-2847-4b71-bd0b-64ad02c3db52.jpeg?width=100,"2:43Huapango de la Estrella (Remix)v5CoverVirtuosic huapango at brisk tempo with syncopated violin lead, jarana and quinta huapanguera locking into intricate 6/8–3/4 cross-rhythms, Bright guitarrón, crisp tambora accents, rapid falsetas, and sharp hand percussion create a playful, off-balance groove with tight dynamic pushes, echoing folk dance energyPublishRemix"
6,6,d535bc47-53f9-4c21-b9ee-ed2f59f1b56e,Huapango de la Estrella (Remix),2:33,v5,https://suno.com/song/d535bc47-53f9-4c21-b9ee-ed2f59f1b56e,https://cdn2.suno.ai/image_d535bc47-53f9-4c21-b9ee-ed2f59f1b56e.jpeg?width=100,"2:33Huapango de la Estrella (Remix)v5CoverVirtuosic huapango at brisk tempo with syncopated violin lead, jarana and quinta huapanguera locking into intricate 6/8–3/4 cross-rhythms, Bright guitarrón, crisp tambora accents, rapid falsetas, and sharp hand percussion create a playful, off-balance groove with tight dynamic pushes, echoing folk dance energyPublishRemix"
6,6,0ac74133-b822-4e1c-a7d9-c1cb09551568,Riddim Rush,2:38,v5.5,https://suno.com/song/0ac74133-b822-4e1c-a7d9-c1cb09551568,https://cdn2.suno.ai/image_0ac74133-b822-4e1c-a7d9-c1cb09551568.jpeg?width=100,2:38Riddim Rushv5.5dubstep reggae virtuoso rapidoPublishRemix
6,6,5c4edcbf-a694-4cc9-80f5-fa62bec6c03f,Riddim Rush,2:32,v5.5,https://suno.com/song/5c4edcbf-a694-4cc9-80f5-fa62bec6c03f,https://cdn2.suno.ai/image_5c4edcbf-a694-4cc9-80f5-fa62bec6c03f.jpeg?width=100,2:32Riddim Rushv5.5dubstep reggae virtuoso rapidoPublishRemix
6,6,06cdeb14-d587-4b66-ade6-844a248c83d5,Serrated Bass,3:12,v5.5,https://suno.com/song/06cdeb14-d587-4b66-ade6-844a248c83d5,https://cdn2.suno.ai/image_06cdeb14-d587-4b66-ade6-844a248c83d5.jpeg?width=100,"3:12Serrated Bassv5.5Angry brostep-driven dubstep/EDM at 140 BPM with detuned FM growls, serrated wavetable bass, and brutal midrange reese stabs, Heavy sidechained sub, syncopated half-time drums, snappy snare layers, metallic fills, and pitch-bent synth attacks, Big festival drops, filter sweeps, distorted impacts, and wide stereo bass processingPublishRemix"
6,6,5e69bb75-b70b-4f21-b19e-35dc7c81d9e5,Serrated Bass,2:25,v5.5,https://suno.com/song/5e69bb75-b70b-4f21-b19e-35dc7c81d9e5,https://cdn2.suno.ai/image_5e69bb75-b70b-4f21-b19e-35dc7c81d9e5.jpeg?width=100,"2:25Serrated Bassv5.5Angry brostep-driven dubstep/EDM at 140 BPM with detuned FM growls, serrated wavetable bass, and brutal midrange reese stabs, Heavy sidechained sub, syncopated half-time drums, snappy snare layers, metallic fills, and pitch-bent synth attacks, Big festival drops, filter sweeps, distorted impacts, and wide stereo bass processingPublishRemix"
6,6,14128206-b3cd-4aff-a903-0f178079c037,Skankin' Sub Drop,2:12,v5.5,https://suno.com/song/14128206-b3cd-4aff-a903-0f178079c037,https://cdn2.suno.ai/image_14128206-b3cd-4aff-a903-0f178079c037.jpeg?width=100,"2:12Skankin' Sub Dropv5.5Virtuosic dubstep reggae at a rapid 148 BPM, with skanking offbeat guitar chops, spring-reverb organ bubbles, deep dub delay throws, and a razor-tight one-drop meets half-time drum grid, Aggressive wobble bass, pitch-bent sub drops, syncopated rimshots, and agile percussion fills keep it playful yet technically densePublishRemix"
6,6,b872c161-d086-494a-805e-f846f70aa31a,Skankin' Sub Drop,1:31,v5.5,https://suno.com/song/b872c161-d086-494a-805e-f846f70aa31a,https://cdn2.suno.ai/image_b872c161-d086-494a-805e-f846f70aa31a.jpeg?width=100,"1:31Skankin' Sub Dropv5.5Virtuosic dubstep reggae at a rapid 148 BPM, with skanking offbeat guitar chops, spring-reverb organ bubbles, deep dub delay throws, and a razor-tight one-drop meets half-time drum grid, Aggressive wobble bass, pitch-bent sub drops, syncopated rimshots, and agile percussion fills keep it playful yet technically densePublishRemix"
6,6,218494d2-e93b-435a-974d-cd019728b760,Wobble Skank,2:35,v5.5,https://suno.com/song/218494d2-e93b-435a-974d-cd019728b760,https://cdn2.suno.ai/image_218494d2-e93b-435a-974d-cd019728b760.jpeg?width=100,"2:35Wobble Skankv5.5dubstep reggae with a lurching half step groove that starts off kilter then locks into a steady Reggae, Ska, Rock, Pop Rock detuned sub bass with wobble lfo deep 808 kick snappy rimshot and chopped reggae guitar on the offbeats dubwise spring reverb tape delay throws Reggae, Ska, Rock, Pop Rocking organ stabs and a gritty wobble synth dropPublishRemix"
6,6,25a6f2a1-2cab-4005-8e74-327996d92f5d,Wobble Skank,2:17,v5.5,https://suno.com/song/25a6f2a1-2cab-4005-8e74-327996d92f5d,https://cdn2.suno.ai/image_25a6f2a1-2cab-4005-8e74-327996d92f5d.jpeg?width=100,"2:17Wobble Skankv5.5dubstep reggae with a lurching half step groove that starts off kilter then locks into a steady Reggae, Ska, Rock, Pop Rock detuned sub bass with wobble lfo deep 808 kick snappy rimshot and chopped reggae guitar on the offbeats dubwise spring reverb tape delay throws Reggae, Ska, Rock, Pop Rocking organ stabs and a gritty wobble synth dropPublishRemix"
6,6,3798f634-112d-483b-963b-f5a982919174,Wobble Skank,1:50,v5.5,https://suno.com/song/3798f634-112d-483b-963b-f5a982919174,https://cdn2.suno.ai/image_3798f634-112d-483b-963b-f5a982919174.jpeg?width=100,"1:50Wobble Skankv5.5dubstep reggae with a lurching half step groove that starts off kilter then locks into a steady Reggae, Ska, Rock, Pop Rock detuned sub bass with wobble lfo deep 808 kick snappy rimshot and chopped reggae guitar on the offbeats dubwise spring reverb tape delay throws Reggae, Ska, Rock, Pop Rocking organ stabs and a gritty wobble synth dropPublishRemix"
6,6,63ebdae2-91ed-46cf-aaea-97454f85d4b6,Wobble Skank,2:01,v5.5,https://suno.com/song/63ebdae2-91ed-46cf-aaea-97454f85d4b6,https://cdn2.suno.ai/image_63ebdae2-91ed-46cf-aaea-97454f85d4b6.jpeg?width=100,"2:01Wobble Skankv5.5dubstep reggae with a lurching half step groove that starts off kilter then locks into a steady Reggae, Ska, Rock, Pop Rock detuned sub bass with wobble lfo deep 808 kick snappy rimshot and chopped reggae guitar on the offbeats dubwise spring reverb tape delay throws Reggae, Ska, Rock, Pop Rocking organ stabs and a gritty wobble synth dropPublishRemix"
7,7,6964bc48-2fd5-4c03-bea5-75c084f775d3,Duro Contra El Muro,2:45,v5.5,https://suno.com/song/6964bc48-2fd5-4c03-bea5-75c084f775d3,https://cdn2.suno.ai/image_6964bc48-2fd5-4c03-bea5-75c084f775d3.jpeg?width=100,"2:45Duro Contra El Murov5.5Reggaeton daniflow with crisp dembow at 96 BPM, punchy 808 sub-bass, bright synth brass stabs, and chopped vocal ad-libs, Playful Latin percussion, syncopated kick-snare pocket, filtered risers, and cheeky call-and-response hooks; glossy club mix with tight sidechain, short room reverb, and energetic bouncePublishRemix"
7,7,7522dcbc-5785-4087-b629-a3e07b5c8f37,Duro Contra El Muro,2:35,v5.5,https://suno.com/song/7522dcbc-5785-4087-b629-a3e07b5c8f37,https://cdn2.suno.ai/image_7522dcbc-5785-4087-b629-a3e07b5c8f37.jpeg?width=100,"2:35Duro Contra El Murov5.5Reggaeton daniflow with crisp dembow at 96 BPM, punchy 808 sub-bass, bright synth brass stabs, and chopped vocal ad-libs, Playful Latin percussion, syncopated kick-snare pocket, filtered risers, and cheeky call-and-response hooks; glossy club mix with tight sidechain, short room reverb, and energetic bouncePublishRemix"
7,7,9d09b49e-1f94-4cd1-b0ae-2f6209f39d8f,Duro Contra El Muro,3:04,v5.5,https://suno.com/song/9d09b49e-1f94-4cd1-b0ae-2f6209f39d8f,https://cdn2.suno.ai/image_9d09b49e-1f94-4cd1-b0ae-2f6209f39d8f.jpeg?width=100,"3:04Duro Contra El Murov5.5Reggaeton daniflow with crisp dembow at 96 BPM, punchy 808 sub-bass, bright synth brass stabs, and chopped vocal ad-libs, Playful Latin percussion, syncopated kick-snare pocket, filtered risers, and cheeky call-and-response hooks; glossy club mix with tight sidechain, short room reverb, and energetic bouncePublishRemix"
7,7,9dc028e6-7b0a-4e05-80f0-cee26be954a5,Duro Contra El Muro,2:52,v5.5,https://suno.com/song/9dc028e6-7b0a-4e05-80f0-cee26be954a5,https://cdn2.suno.ai/image_9dc028e6-7b0a-4e05-80f0-cee26be954a5.jpeg?width=100,"2:52Duro Contra El Murov5.5Reggaeton daniflow with crisp dembow at 96 BPM, punchy 808 sub-bass, bright synth brass stabs, and chopped vocal ad-libs, Playful Latin percussion, syncopated kick-snare pocket, filtered risers, and cheeky call-and-response hooks; glossy club mix with tight sidechain, short room reverb, and energetic bouncePublishRemix"
7,7,15e0fd63-6716-414e-ac70-9f0819f5d8b6,La Muñeca FEA,3:27,v5.5,https://suno.com/song/15e0fd63-6716-414e-ac70-9f0819f5d8b6,https://cdn1.suno.ai/sAura9.jpg,"3:27La Muñeca FEAv5.5Reggaeton daniflow with crisp dembow at 96 BPM, punchy 808 sub-bass, bright synth brass stabs, and chopped vocal ad-libs, Playful Latin percussion, syncopated kick-snare pocket, filtered risers, and cheeky call-and-response hooks; glossy club mix with tight sidechain, short room reverb, and energetic bouncePublishRemix"
7,7,842456bd-932b-483d-a33a-b34c304a580d,La Muñeca FEA,3:40,v5.5,https://suno.com/song/842456bd-932b-483d-a33a-b34c304a580d,https://cdn2.suno.ai/image_842456bd-932b-483d-a33a-b34c304a580d.jpeg?width=100,"3:40La Muñeca FEAv5.5Reggaeton daniflow with crisp dembow at 96 BPM, punchy 808 sub-bass, bright synth brass stabs, and chopped vocal ad-libs, Playful Latin percussion, syncopated kick-snare pocket, filtered risers, and cheeky call-and-response hooks; glossy club mix with tight sidechain, short room reverb, and energetic bouncePublishRemix"
7,7,6e026527-d517-4709-a3a8-9addfeaf2086,Midnight Mirage,3:50,v5.5,https://suno.com/song/6e026527-d517-4709-a3a8-9addfeaf2086,https://cdn2.suno.ai/image_6e026527-d517-4709-a3a8-9addfeaf2086.jpeg?width=100,3:50Midnight Miragev5.5Deep house techo dub house egyptPublishRemix
7,7,dfbd9e55-2993-4d93-8c65-e71ac6768a6f,Midnight Mirage,4:10,v5.5,https://suno.com/song/dfbd9e55-2993-4d93-8c65-e71ac6768a6f,https://cdn2.suno.ai/image_dfbd9e55-2993-4d93-8c65-e71ac6768a6f.jpeg?width=100,4:10Midnight Miragev5.5Deep house techo dub house egyptPublishRemix
7,7,41322132-5b80-4bec-afe5-31b70cf1c88f,Neon Oasis,7:59,v5.5,https://suno.com/song/41322132-5b80-4bec-afe5-31b70cf1c88f,https://cdn2.suno.ai/image_41322132-5b80-4bec-afe5-31b70cf1c88f.jpeg?width=100,"7:59Neon Oasisv5.5Sparse deep house techno-dub-house with an Egyptian modal vocal line centered on oud or ney, wrapped in dub delay throws and long tape echo tails, Minimal 4/4 kick, sub-bass pulses, filtered chord stabs, muted percussion, and roomy reverb create a dark, hypnotic, deep-club texturePublishRemix"
7,7,bfed7200-2dcb-4050-bcaa-9249079b53f9,Neon Oasis,7:59,v5.5,https://suno.com/song/bfed7200-2dcb-4050-bcaa-9249079b53f9,https://cdn2.suno.ai/image_bfed7200-2dcb-4050-bcaa-9249079b53f9.jpeg?width=100,"7:59Neon Oasisv5.5Sparse deep house techno-dub-house with an Egyptian modal vocal line centered on oud or ney, wrapped in dub delay throws and long tape echo tails, Minimal 4/4 kick, sub-bass pulses, filtered chord stabs, muted percussion, and roomy reverb create a dark, hypnotic, deep-club texturePublishRemix"
7,7,81fe5f12-d37c-467f-a9bf-870e5ed08669,Neon Pulse,7:59,v5.5,https://suno.com/song/81fe5f12-d37c-467f-a9bf-870e5ed08669,https://cdn2.suno.ai/image_81fe5f12-d37c-467f-a9bf-870e5ed08669.jpeg?width=100,7:59Neon Pulsev5.5Deep house techo dub housePublishRemix
7,7,f9b06cdf-9ee7-40dc-be3a-28c9d69929ed,Neon Pulse,3:56,v5.5,https://suno.com/song/f9b06cdf-9ee7-40dc-be3a-28c9d69929ed,https://cdn2.suno.ai/image_f9b06cdf-9ee7-40dc-be3a-28c9d69929ed.jpeg?width=100,3:56Neon Pulsev5.5Deep house techo dub housePublishRemix
7,7,bdf694f7-c467-4276-9caa-ba9ca2ab2a94,stirring it up,2:31,v5.5,https://suno.com/song/bdf694f7-c467-4276-9caa-ba9ca2ab2a94,https://cdn2.suno.ai/image_bdf694f7-c467-4276-9caa-ba9ca2ab2a94.jpeg?width=100,"2:31stirring it upv5.5Grit Lantern is a high-speed neo-Balkan brass experiment built around extreme wind-instrument virtuosity, abrupt rhythmic shifts, and machine-gun melodic patterns, The track imagines a small ensemble of elite brass and woodwind players pushing folk, classical, and cinematic music into a raw new territory — fast, complex, aggressive, and alive, Not polished for comfort, Built for motion, tension, chaos, precision, and firePublishRemix"
